0	64	0.2	0.4	0.4	0.6	0.2	0	2	0	0
1	64	0.4	0.6	0.6	0.8	0.2	1	1	0	0
2	64	0.6	0.8	0.8	1	0.2	2	2	0	0
3	64	0.8	1	1	1.2	0.2	1	2	0	0
4	64	1	1.2	1.2	1.4	0.2	2	2	0	0
5	64	1.2	1.4	1.4	1.6	0.2	2	1	0	0
6	64	1.4	1.6	1.6	1.8	0.2	2	1	0	0
7	64	1.6	1.8	1.8	2	0.2	1	2	0	0
8	64	1.8	2	2	2.2	0.2	1	2	0	0
9	64	2	2.2	2.2	2.4	0.2	2	2	0	0
10	64	2.2	2.4	2.4	2.6	0.2	2	2	0	0
11	64	2.4	2.6	2.6	2.8	0.2	2	2	0	0
12	64	2.6	2.8	2.8	3	0.2	2	2	0	0
13	64	2.8	3	3	3.2	0.2	2	1	0	0
14	64	3	3.2	3.2	3.4	0.2	2	1	0	0
15	64	3.2	3.4	3.4	3.6	0.2	1	1	0	0
16	64	3.4	3.6	3.6	3.8	0.2	1	2	0	0
17	64	3.6	3.8	3.8	4	0.2	1	2	0	0
18	64	3.8	4	4	4.2	0.2	2	2	0	0
19	64	4	4.2	4.2	4.4	0.2	2	2	0	0
20	64	4.2	4.4	4.4	4.6	0.2	2	2	0	0
21	64	4.4	4.6	4.6	4.8	0.2	2	2	0	0
22	64	4.6	4.8	4.8	5	0.2	2	2	0	0
23	64	4.8	5	5	5.2	0.2	2	2	0	0
24	64	5	5.2	5.2	5.4	0.2	2	2	0	0
25	64	5.2	5.4	5.4	5.6	0.2	2	2	0	0
26	64	5.4	5.6	5.6	5.8	0.2	2	2	0	0
27	64	5.6	5.8	5.8	6	0.2	2	2	0	0
28	64	5.8	6	6	6.2	0.2	2	2	0	0
29	64	6	6.2	6.2	6.4	0.2	2	1	0	0
30	64	6.2	6.4	6.4	6.6	0.2	2	2	0	0
31	64	6.4	6.6	6.6	6.8	0.2	1	2	0	0
32	64	6.6	6.8	6.8	7	0.2	2	1	0	0
33	64	6.8	7	7	7.2	0.2	2	2	0	0
