0	1024	3.2	6.4	6.4	9.6	3.2	0	2	0	0
1	1024	6.4	9.6	9.6	12.8	3.2	1	1	0	0
2	1024	9.6	12.8	12.8	16	3.2	2	2	0	0
3	1024	12.8	16	16	19.2	3.2	1	2	0	0
4	1024	16	19.2	19.2	22.4	3.2	2	2	0	0
5	1024	19.2	22.4	22.4	25.6	3.2	2	1	0	0
6	1024	22.4	25.6	25.6	28.8	3.2	2	1	0	0
7	1024	25.6	28.8	28.8	32	3.2	1	2	0	0
8	1024	28.8	32	32	35.2	3.2	1	2	0	0
9	1024	32	35.2	35.2	38.4	3.2	2	2	0	0
10	1024	35.2	38.4	38.4	41.6	3.2	2	2	0	0
11	1024	38.4	41.6	41.6	44.8	3.2	2	2	0	0
12	1024	41.6	44.8	44.8	48	3.2	2	2	0	0
13	1024	44.8	48	48	51.2	3.2	2	1	0	0
14	1024	48	51.2	51.2	54.4	3.2	2	1	0	0
15	1024	51.2	54.4	54.4	57.6	3.2	1	1	0	0
16	1024	54.4	57.6	57.6	60.8	3.2	1	2	0	0
17	1024	57.6	60.8	60.8	64	3.2	1	2	0	0
18	1024	60.8	64	64	67.2	3.2	2	2	0	0
19	1024	64	67.2	67.2	70.4	3.2	2	2	0	0
20	1024	67.2	70.4	70.4	73.6	3.2	2	2	0	0
21	1024	70.4	73.6	73.6	76.8	3.2	2	2	0	0
22	1024	73.6	76.8	76.8	80	3.2	2	2	0	0
23	1024	76.8	80	80	83.2	3.2	2	2	0	0
24	1024	80	83.2	83.2	86.4	3.2	2	2	0	0
25	1024	83.2	86.4	86.4	89.6	3.2	2	2	0	0
26	1024	86.4	89.6	89.6	92.8	3.2	2	2	0	0
27	1024	89.6	92.8	92.8	96	3.2	2	2	0	0
28	1024	92.8	96	96	99.2	3.2	2	2	0	0
29	1024	96	99.2	99.2	102.4	3.2	2	1	0	0
30	1024	99.2	102.4	102.4	105.6	3.2	2	2	0	0
31	1024	102.4	105.6	105.6	108.8	3.2	1	2	0	0
32	1024	105.6	108.8	108.8	112	3.2	2	1	0	0
33	1024	108.8	112	112	115.2	3.2	2	2	0	0
34	1024	112	115.2	115.2	118.4	3.2	1	2	0	0
35	1024	115.2	118.4	118.4	121.6	3.2	2	2	0	0
36	1024	118.4	121.6	121.6	124.8	3.2	2	2	0	0
37	1024	121.6	124.8	124.8	128	3.19999999999999	2	2	0	0
38	1024	124.8	128	128	131.2	3.19999999999999	2	2	0	0
39	1024	128	131.2	131.2	134.4	3.19999999999999	2	2	0	0
40	1024	131.2	134.4	134.4	137.6	3.19999999999999	2	2	0	0
41	1024	134.4	137.6	137.6	140.8	3.19999999999999	2	2	0	0
42	1024	137.6	140.8	140.8	144	3.19999999999999	2	2	0	0
43	1024	140.8	144	144	147.2	3.19999999999999	2	2	0	0
44	1024	144	147.2	147.2	150.4	3.19999999999999	2	2	0	0
45	1024	147.2	150.4	150.4	153.6	3.19999999999999	2	2	0	0
46	1024	150.4	153.6	153.6	156.8	3.19999999999999	2	2	0	0
47	1024	153.6	156.8	156.8	160	3.19999999999999	2	2	0	0
48	1024	156.8	160	160	163.2	3.19999999999999	2	2	0	0
49	1024	160	163.2	163.2	166.4	3.19999999999999	2	2	0	0
50	1024	163.2	166.4	166.4	169.6	3.19999999999999	2	2	0	0
51	1024	166.4	169.6	169.6	172.8	3.19999999999999	2	2	0	0
52	1024	169.6	172.8	172.8	176	3.19999999999999	2	2	0	0
53	1024	172.8	176	176	179.2	3.19999999999999	2	2	0	0
54	1024	176	179.2	179.2	182.4	3.19999999999999	2	2	0	0
55	1024	179.2	182.4	182.4	185.6	3.19999999999999	2	2	0	0
56	1024	182.4	185.6	185.6	188.8	3.19999999999999	2	2	0	0
57	1024	185.6	188.8	188.8	192	3.19999999999999	2	2	0	0
58	1024	188.8	192	192	195.2	3.19999999999999	2	2	0	0
59	1024	192	195.2	195.2	198.4	3.19999999999999	2	2	0	0
60	1024	195.2	198.4	198.4	201.6	3.19999999999999	2	2	0	0
61	1024	198.4	201.6	201.6	204.8	3.19999999999999	2	2	0	0
62	1024	201.6	204.8	204.8	208	3.19999999999999	2	2	0	0
63	1024	204.8	208	208	211.2	3.19999999999999	2	2	0	0
64	1024	208	211.2	211.2	214.4	3.19999999999999	2	2	0	0
65	1024	211.2	214.4	214.4	217.6	3.19999999999999	2	2	0	0
66	1024	214.4	217.6	217.6	220.8	3.19999999999999	2	2	0	0
67	1024	217.6	220.8	220.8	224	3.19999999999999	2	2	0	0
68	1024	220.8	224	224	227.2	3.19999999999999	2	2	0	0
69	1024	224	227.2	227.2	230.4	3.19999999999999	2	2	0	0
70	1024	227.2	230.4	230.4	233.6	3.19999999999999	2	2	0	0
71	1024	230.4	233.6	233.6	236.8	3.19999999999999	2	2	0	0
72	1024	233.6	236.8	236.8	240	3.19999999999999	2	2	0	0
73	1024	236.8	240	240	243.2	3.19999999999999	2	2	0	0
74	1024	240	243.2	243.2	246.4	3.19999999999999	2	2	0	0
75	1024	243.2	246.4	246.4	249.6	3.19999999999999	2	2	0	0
76	1024	246.4	249.6	249.6	252.8	3.19999999999999	2	2	0	0
77	1024	249.6	252.8	252.8	256	3.19999999999999	2	2	0	0
78	1024	252.8	256	256	259.2	3.19999999999999	2	2	0	0
79	1024	256	259.2	259.2	262.4	3.19999999999999	2	1	0	0
80	1024	259.2	262.4	262.4	265.6	3.19999999999999	2	1	0	0
81	1024	262.4	265.6	265.6	268.8	3.19999999999999	1	1	0	0
82	1024	265.6	268.8	268.8	272	3.19999999999999	1	2	0	0
83	1024	268.8	272	272	275.2	3.19999999999999	1	1	0	0
84	1024	272	275.2	275.2	278.4	3.19999999999999	2	1	0	0
85	1024	275.2	278.4	278.4	281.6	3.19999999999999	1	1	0	0
86	1024	278.4	281.6	281.6	284.799999999999	3.19999999999999	1	1	0	0
87	1024	281.6	284.799999999999	284.799999999999	287.999999999999	3.19999999999999	1	1	0	0
88	1024	284.799999999999	287.999999999999	287.999999999999	291.199999999999	3.19999999999999	1	1	0	0
89	1024	287.999999999999	291.199999999999	291.199999999999	294.399999999999	3.19999999999999	1	1	0	0
90	1024	291.199999999999	294.399999999999	294.399999999999	297.599999999999	3.19999999999999	1	2	0	0
91	1024	294.399999999999	297.599999999999	297.599999999999	300.799999999999	3.19999999999999	1	1	0	0
92	1024	297.599999999999	300.799999999999	300.799999999999	303.999999999999	3.19999999999999	2	2	0	0
93	1024	300.799999999999	303.999999999999	303.999999999999	307.199999999999	3.19999999999999	1	2	0	0
94	1024	303.999999999999	307.199999999999	307.199999999999	310.399999999999	3.19999999999999	2	1	0	0
95	1024	307.199999999999	310.399999999999	310.399999999999	313.599999999999	3.19999999999999	2	2	0	0
96	1024	310.399999999999	313.599999999999	313.599999999999	316.799999999999	3.19999999999999	1	1	0	0
97	1024	313.599999999999	316.799999999999	316.799999999999	319.999999999999	3.19999999999999	2	1	0	0
98	1024	316.799999999999	319.999999999999	319.999999999999	323.199999999999	3.19999999999999	1	1	0	0
99	1024	319.999999999999	323.199999999999	323.199999999999	326.399999999999	3.19999999999999	1	0	0	0
