83	128	33.5999999999999	33.9999999999999	33.9999999999999	34.3999999999999	0.399999999999999	1	1	0	0
84	128	33.9999999999999	34.3999999999999	34.3999999999999	34.7999999999999	0.399999999999999	2	1	0	0
85	128	34.3999999999999	34.7999999999999	34.7999999999999	35.1999999999999	0.399999999999999	1	1	0	0
86	128	34.7999999999999	35.1999999999999	35.1999999999999	35.5999999999999	0.399999999999999	1	1	0	0
87	128	35.1999999999999	35.5999999999999	35.5999999999999	35.9999999999999	0.399999999999999	1	1	0	0
88	128	35.5999999999999	35.9999999999999	35.9999999999999	36.3999999999999	0.399999999999999	1	1	0	0
89	128	35.9999999999999	36.3999999999999	36.3999999999999	36.7999999999999	0.399999999999999	1	1	0	0
90	128	36.3999999999999	36.7999999999999	36.7999999999999	37.1999999999999	0.399999999999999	1	2	0	0
91	128	36.7999999999999	37.1999999999999	37.1999999999999	37.5999999999999	0.399999999999999	1	1	0	0
92	128	37.1999999999999	37.5999999999999	37.5999999999999	37.9999999999999	0.399999999999999	2	2	0	0
93	128	37.5999999999999	37.9999999999999	37.9999999999999	38.3999999999999	0.399999999999999	1	2	0	0
94	128	37.9999999999999	38.3999999999999	38.3999999999999	38.7999999999999	0.399999999999999	2	1	0	0
95	128	38.3999999999999	38.7999999999999	38.7999999999999	39.1999999999999	0.399999999999999	2	2	0	0
96	128	38.7999999999999	39.1999999999999	39.1999999999999	39.5999999999999	0.399999999999999	1	1	0	0
97	128	39.1999999999999	39.5999999999999	39.5999999999999	39.9999999999999	0.399999999999999	2	1	0	0
98	128	39.5999999999999	39.9999999999999	39.9999999999999	40.3999999999999	0.399999999999999	1	1	0	0
99	128	39.9999999999999	40.3999999999999	40.3999999999999	40.7999999999999	0.399999999999999	1	0	0	0
