0	512	1.6	3.2	3.2	4.8	1.6	0	2	0	0
1	512	3.2	4.8	4.8	6.4	1.6	1	1	0	0
2	512	4.8	6.4	6.4	8	1.6	2	2	0	0
3	512	6.4	8	8	9.6	1.6	1	2	0	0
4	512	8	9.6	9.6	11.2	1.6	2	2	0	0
5	512	9.6	11.2	11.2	12.8	1.6	2	1	0	0
6	512	11.2	12.8	12.8	14.4	1.6	2	1	0	0
7	512	12.8	14.4	14.4	16	1.6	1	2	0	0
8	512	14.4	16	16	17.6	1.6	1	2	0	0
9	512	16	17.6	17.6	19.2	1.6	2	2	0	0
10	512	17.6	19.2	19.2	20.8	1.6	2	2	0	0
11	512	19.2	20.8	20.8	22.4	1.6	2	2	0	0
12	512	20.8	22.4	22.4	24	1.6	2	2	0	0
13	512	22.4	24	24	25.6	1.6	2	1	0	0
14	512	24	25.6	25.6	27.2	1.6	2	1	0	0
15	512	25.6	27.2	27.2	28.8	1.6	1	1	0	0
16	512	27.2	28.8	28.8	30.4	1.6	1	2	0	0
17	512	28.8	30.4	30.4	32	1.6	1	2	0	0
18	512	30.4	32	32	33.6	1.6	2	2	0	0
19	512	32	33.6	33.6	35.2	1.6	2	2	0	0
20	512	33.6	35.2	35.2	36.8	1.6	2	2	0	0
21	512	35.2	36.8	36.8	38.4	1.6	2	2	0	0
22	512	36.8	38.4	38.4	40	1.6	2	2	0	0
23	512	38.4	40	40	41.6	1.6	2	2	0	0
24	512	40	41.6	41.6	43.2	1.6	2	2	0	0
25	512	41.6	43.2	43.2	44.8	1.6	2	2	0	0
26	512	43.2	44.8	44.8	46.4	1.6	2	2	0	0
27	512	44.8	46.4	46.4	48	1.6	2	2	0	0
28	512	46.4	48	48	49.6	1.6	2	2	0	0
29	512	48	49.6	49.6	51.2	1.6	2	1	0	0
30	512	49.6	51.2	51.2	52.8	1.6	2	2	0	0
31	512	51.2	52.8	52.8	54.4	1.6	1	2	0	0
32	512	52.8	54.4	54.4	56	1.6	2	1	0	0
33	512	54.4	56	56	57.6	1.6	2	2	0	0
34	512	56	57.6	57.6	59.2	1.6	1	2	0	0
35	512	57.6	59.2	59.2	60.8	1.6	2	2	0	0
36	512	59.2	60.8	60.8	62.4	1.6	2	2	0	0
37	512	60.8	62.4	62.4	64	1.59999999999999	2	2	0	0
38	512	62.4	64	64	65.6	1.59999999999999	2	2	0	0
39	512	64	65.6	65.6	67.2	1.59999999999999	2	2	0	0
40	512	65.6	67.2	67.2	68.8	1.59999999999999	2	2	0	0
41	512	67.2	68.8	68.8	70.4	1.59999999999999	2	2	0	0
42	512	68.8	70.4	70.4	72	1.59999999999999	2	2	0	0
43	512	70.4	72	72	73.6	1.59999999999999	2	2	0	0
44	512	72	73.6	73.6	75.2	1.59999999999999	2	2	0	0
45	512	73.6	75.2	75.2	76.8	1.59999999999999	2	2	0	0
46	512	75.2	76.8	76.8	78.4	1.59999999999999	2	2	0	0
47	512	76.8	78.4	78.4	80	1.59999999999999	2	2	0	0
48	512	78.4	80	80	81.6	1.59999999999999	2	2	0	0
49	512	80	81.6	81.6	83.2	1.59999999999999	2	2	0	0
50	512	81.6	83.2	83.2	84.8	1.59999999999999	2	2	0	0
51	512	83.2	84.8	84.8	86.3999999999999	1.59999999999999	2	2	0	0
52	512	84.8	86.3999999999999	86.3999999999999	87.9999999999999	1.59999999999999	2	2	0	0
